customer_id,order_id,product_id,quantity,price,order_date,order_status,channel,discount,product_price,payment_amount,payment_method,payment_date,name,city,signup_date,calculated_revenue
76,185,56,4,136.94,2024-02-28,Cancelled,Web,0.05,860.75,1039.48,Card,2024-01-25,Cust_76,Jaipur,2023-03-04,547.76
740,186,91,1,1758.4,2024-02-27,Cancelled,App,0.01,764.81,297.26,UPI,2024-02-13,Cust_740,Delhi,2022-12-16,1758.4
757,187,64,2,1098.86,2024-01-23,Completed,App,0.26,1855.37,622.26,NetBanking,2024-01-03,Cust_757,Mumbai,2022-09-13,2197.72
1218,188,33,1,1082.87,2024-01-03,Completed,Web,0.24,1071.5,null,null,null,Cust_1218,Mumbai,2022-11-03,1082.87
1800,189,8,5,987.54,2024-02-03,Cancelled,Store,0.24,712.46,1871.95,Card,2024-01-05,Cust_1800,Pune,2023-11-14,4937.7
645,190,43,1,230.68,2024-02-15,Cancelled,Web,0.29,737.38,1987.76,Wallet,2024-02-13,Cust_645,Bangalore,2022-03-17,230.68
747,191,85,1,799.87,2024-02-02,Cancelled,App,0.22,1130.25,1829.42,UPI,2024-01-29,Cust_747,Delhi,2022-10-11,799.87
1588,192,26,4,1427.22,2024-01-08,Cancelled,Web,0.27,1435.58,607.04,UPI,2024-01-24,Cust_1588,Mumbai,2022-06-11,5708.88
1403,193,22,2,820.52,2024-02-19,Cancelled,App,0.18,2015.71,1059.25,UPI,2024-01-19,Cust_1403,Bangalore,2022-01-27,1641.04
1983,194,43,1,1374.11,2024-02-12,Cancelled,Store,0.13,737.38,1024.21,UPI,2024-01-07,Cust_1983,Bangalore,2022-06-01,1374.11
339,195,80,4,692.24,2024-02-29,Cancelled,Web,0.25,1059.51,886.92,Wallet,2024-01-10,Cust_339,Bangalore,2023-04-05,2768.96
430,196,48,3,1376.58,2024-02-24,Cancelled,App,0.02,1661.19,1443.07,NetBanking,2024-02-05,Cust_430,Bangalore,2023-03-13,4129.74
1970,197,30,4,1988.52,2024-01-12,Cancelled,App,0.06,1600.69,1816.96,Wallet,2024-02-29,Cust_1970,Delhi,2023-01-18,7954.08
761,198,11,5,1384.36,2024-02-28,Completed,App,0,465.16,1309.76,Wallet,2024-02-12,Cust_761,Delhi,2022-08-21,6921.799999999999
1516,199,75,4,1709.06,2024-01-07,Cancelled,Store,0.29,2288.62,886.58,NetBanking,2024-02-21,Cust_1516,Mumbai,2022-01-12,6836.24
1698,200,65,2,1522.4,2024-02-01,Cancelled,App,0.06,590.5,null,null,null,Cust_1698,Bangalore,2023-06-11,3044.8
1487,201,78,4,780.15,2024-01-17,Cancelled,App,0.03,2165.04,875.87,UPI,2024-02-24,Cust_1487,Mumbai,2023-07-08,3120.6
217,202,80,1,309.8,2024-01-31,Cancelled,Store,0.12,1059.51,null,null,null,Cust_217,Mumbai,2023-08-02,309.8
1357,203,32,1,332.54,2024-02-11,Cancelled,Store,0.17,1820.05,1014.34,UPI,2024-01-20,Cust_1357,Jaipur,2023-02-06,332.54
723,204,45,5,873.2,2024-02-11,Completed,Web,0.01,567.06,1270.58,NetBanking,2024-02-17,Cust_723,Jaipur,2022-03-10,4366
1422,205,60,4,381.36,2024-01-09,Cancelled,Store,0.09,1128.93,993.29,NetBanking,2024-02-11,Cust_1422,Mumbai,2022-09-20,1525.44
1951,206,73,4,1958.42,2024-02-23,Cancelled,Store,0.21,409.77,609.78,Card,2024-01-17,Cust_1951,Jaipur,2022-05-07,7833.68
1360,207,82,4,1998.92,2024-02-04,Cancelled,App,0.25,1296.03,1583.08,NetBanking,2024-02-26,Cust_1360,Delhi,2023-08-15,7995.68
744,208,96,2,635.38,2024-02-12,Completed,Web,0.16,214.39,892.06,NetBanking,2024-01-20,Cust_744,Pune,2022-12-28,1270.76
588,209,45,2,249.68,2024-02-19,Cancelled,Store,0.14,567.06,591.51,Card,2024-01-01,Cust_588,Mumbai,2023-01-02,499.36
424,210,53,4,257.87,2024-02-21,Cancelled,Web,0.17,1791.94,142.76,UPI,2024-02-08,Cust_424,Delhi,2022-12-12,1031.48
1179,211,36,3,1312.4,2024-02-18,Cancelled,App,0.28,1448.38,1361.94,UPI,2024-02-11,Cust_1179,Mumbai,2022-02-11,3937.2000000000003
771,212,77,4,968.39,2024-01-18,Cancelled,App,0.15,282.47,1255.76,Wallet,2024-01-26,Cust_771,Bangalore,2023-04-04,3873.56
1577,213,91,4,1828.95,2024-02-28,Completed,Web,0.05,764.81,null,null,null,Cust_1577,Delhi,2023-11-16,7315.8
321,214,43,2,377.75,2024-02-29,Cancelled,Store,0.25,737.38,534.74,Wallet,2024-01-09,Cust_321,Pune,2022-07-31,755.5
200,215,61,2,719.86,2024-01-19,Cancelled,App,0.23,171.66,329.37,UPI,2024-02-04,Cust_200,Jaipur,2022-02-07,1439.72
546,216,25,5,633.59,2024-01-02,Cancelled,Web,0.25,1078.84,2366.52,Wallet,2024-01-09,Cust_546,Mumbai,2022-03-02,3167.9500000000003
569,217,62,5,1252.34,2024-02-13,Completed,Web,0.14,1802.26,1186.14,NetBanking,2024-02-03,Cust_569,Jaipur,2023-01-22,6261.7
1994,218,24,3,1748.29,2024-01-25,Completed,Store,0.03,1612.33,1658.13,NetBanking,2024-01-24,Cust_1994,Delhi,2022-09-30,5244.87
989,219,1,5,703.4,2024-02-08,Cancelled,App,0.16,1781.59,1781.21,Wallet,2024-02-12,Cust_989,Delhi,2023-11-17,3517
1249,220,44,2,1926.67,2024-01-19,Completed,App,0.15,154.76,1796.28,UPI,2024-02-17,Cust_1249,Pune,2023-04-22,3853.34
1536,221,37,1,1111.15,2024-02-16,Completed,App,0.26,1091.42,1731.71,Card,2024-01-07,Cust_1536,Bangalore,2022-11-20,1111.15
1319,222,37,1,292.37,2024-02-16,Cancelled,Store,0.08,1091.42,1511.99,NetBanking,2024-02-09,Cust_1319,Delhi,2023-06-28,292.37
350,223,69,4,1640,2024-01-15,Cancelled,Store,0.06,218.96,814.8,NetBanking,2024-02-23,Cust_350,Jaipur,2023-04-20,6560
272,224,92,5,1189.77,2024-02-23,Cancelled,Web,0.18,899.36,1985.34,Wallet,2024-01-21,Cust_272,Mumbai,2022-02-07,5948.85
1383,225,44,3,783.8,2024-01-21,Completed,Web,0.02,154.76,674.68,Card,2024-02-01,Cust_1383,Delhi,2023-05-15,2351.3999999999996
1229,226,9,3,225,2024-02-21,Cancelled,Store,0.02,2157.86,1204.11,Card,2024-02-20,Cust_1229,Bangalore,2023-05-15,675
65,227,85,1,1238.35,2024-01-10,Completed,Web,0.17,1130.25,398.04,Wallet,2024-01-07,Cust_65,Bangalore,2023-07-27,1238.35
33,228,19,3,1669.36,2024-02-20,Completed,Web,0.25,477.44,944.01,UPI,2024-02-12,Cust_33,Bangalore,2022-06-19,5008.08
1475,229,51,3,1596.41,2024-01-01,Cancelled,App,0.15,1795.45,1268.54,UPI,2024-02-18,Cust_1475,Jaipur,2023-03-06,4789.2300000000005
882,230,8,4,1585.36,2024-02-05,Completed,Store,0.25,712.46,814.88,Card,2024-01-22,Cust_882,Delhi,2022-05-05,6341.44
576,231,28,3,419.17,2024-02-18,Completed,Store,0.13,961.52,370.19,UPI,2024-02-08,Cust_576,Bangalore,2023-01-02,1257.51
1398,232,68,2,978.89,2024-01-13,Completed,App,0.29,533.94,112.59,UPI,2024-02-03,Cust_1398,Jaipur,2023-08-26,1957.78
509,233,24,4,1945.14,2024-01-25,Cancelled,Store,0.07,1612.33,1209.43,NetBanking,2024-02-19,Cust_509,Jaipur,2022-04-03,7780.56
1764,234,37,2,482.25,2024-01-11,Cancelled,App,0.11,1091.42,null,null,null,Cust_1764,Bangalore,2023-03-31,964.5
87,235,53,3,1294.96,2024-01-01,Cancelled,Store,0.25,1791.94,null,null,null,Cust_87,Pune,2023-02-27,3884.88
532,236,59,1,1449.14,2024-02-06,Completed,App,0.11,264.52,1319.24,Wallet,2024-02-06,Cust_532,Pune,2022-02-03,1449.14
1200,237,71,4,389.47,2024-01-05,Cancelled,Store,0,133.64,380.38,Wallet,2024-01-16,Cust_1200,Jaipur,2023-11-09,1557.88
1567,238,52,5,1615.09,2024-01-08,Cancelled,App,0.06,629.38,null,null,null,Cust_1567,Mumbai,2023-11-30,8075.45
1602,239,32,4,1348.95,2024-01-08,Completed,App,0.02,1820.05,1165.17,Wallet,2024-01-13,Cust_1602,Jaipur,2022-12-30,5395.8
1426,240,40,2,875.1,2024-01-20,Completed,App,0.07,325.3,1262.57,Card,2024-01-11,Cust_1426,Delhi,2022-12-18,1750.2
1639,241,69,4,838.35,2024-01-31,Cancelled,Web,0.29,218.96,1129.37,Card,2024-01-21,Cust_1639,Mumbai,2022-05-20,3353.4
104,242,63,3,1531.97,2024-02-27,Cancelled,Web,0.11,1129.23,451.51,Wallet,2024-02-08,Cust_104,Bangalore,2023-03-12,4595.91
478,243,79,1,1406.31,2024-01-05,Completed,Web,0.06,1160.11,1676.66,UPI,2024-01-30,Cust_478,Bangalore,2022-05-12,1406.31
1416,244,11,5,1269.29,2024-02-05,Completed,App,0.02,465.16,1755.33,UPI,2024-01-28,Cust_1416,Pune,2022-12-26,6346.45
334,245,94,4,978.91,2024-01-02,Completed,Web,0.21,1444.55,1259.19,Wallet,2024-02-03,Cust_334,Delhi,2023-07-01,3915.64
699,246,68,2,1282.07,2024-01-12,Cancelled,Store,0.01,533.94,null,null,null,Cust_699,Mumbai,2022-02-13,2564.14
1688,247,19,1,855.55,2024-02-22,Cancelled,Store,0.3,477.44,1892.89,NetBanking,2024-02-21,Cust_1688,Pune,2022-03-11,855.55
308,248,83,2,430.61,2024-01-16,Completed,Web,0.15,1764.72,1058.77,NetBanking,2024-01-17,Cust_308,Mumbai,2022-12-17,861.22
976,249,85,4,907.21,2024-01-02,Cancelled,App,0.22,1130.25,1722.13,NetBanking,2024-01-08,Cust_976,Jaipur,2023-07-14,3628.84
31,250,37,5,1500.14,2024-02-24,Cancelled,Store,0.02,1091.42,607.26,UPI,2024-02-20,Cust_31,Pune,2022-07-25,7500.700000000001
1254,251,31,3,816.95,2024-01-18,Completed,Web,0.11,1678.43,1622.01,NetBanking,2024-01-22,Cust_1254,Delhi,2022-01-09,2450.8500000000004
432,252,77,5,1230.53,2024-02-01,Cancelled,Store,0.16,282.47,1585.44,Wallet,2024-02-14,Cust_432,Bangalore,2022-05-05,6152.65
355,253,11,3,684.65,2024-01-02,Completed,Web,0.18,465.16,1788.78,Wallet,2024-01-13,Cust_355,Jaipur,2022-08-15,2053.95
272,254,63,2,926.84,2024-01-30,Cancelled,App,0.18,1129.23,977.93,Wallet,2024-02-11,Cust_272,Mumbai,2022-02-07,1853.68
857,255,74,4,1624.32,2024-01-14,Completed,Web,0.15,1350.7,1714.49,NetBanking,2024-01-20,Cust_857,Jaipur,2023-04-12,6497.28
594,256,96,5,1707.63,2024-02-18,Cancelled,Web,0.07,214.39,135.26,Wallet,2024-01-25,Cust_594,Mumbai,2023-07-18,8538.150000000001
994,257,1,2,212.45,2024-01-05,Cancelled,App,0.28,1781.59,1655.19,Wallet,2024-01-04,Cust_994,Pune,2022-05-24,424.9
445,258,100,1,1177.12,2024-02-28,Cancelled,Web,0.03,369.61,128.68,Card,2024-01-07,Cust_445,Mumbai,2023-01-11,1177.12
133,259,56,4,1984.91,2024-02-04,Completed,Store,0.21,860.75,1326.91,NetBanking,2024-02-22,Cust_133,Pune,2022-09-12,7939.64
1827,260,13,1,1933.13,2024-02-18,Cancelled,App,0.12,842.75,1392.43,Card,2024-01-15,Cust_1827,Delhi,2023-07-04,1933.13
1858,261,88,4,1872.98,2024-02-15,Cancelled,Store,0.22,1085.67,1010.66,NetBanking,2024-01-10,Cust_1858,Jaipur,2023-01-04,7491.92
667,262,35,4,161.17,2024-02-23,Completed,Web,0.02,1507.39,694.1,Card,2024-01-30,Cust_667,Bangalore,2023-09-04,644.68
1070,263,6,5,697.17,2024-01-19,Completed,Web,0.18,548.4,null,null,null,Cust_1070,Bangalore,2023-10-06,3485.85
302,264,35,5,540.22,2024-02-03,Completed,App,0.26,1507.39,1845.71,Wallet,2024-01-30,Cust_302,Pune,2022-04-10,2701.1000000000004
1813,265,81,2,1998.55,2024-01-08,Completed,Store,0.13,119.85,547.21,NetBanking,2024-01-23,Cust_1813,Mumbai,2023-10-12,3997.1
127,266,8,1,381.37,2024-02-02,Cancelled,Web,0.12,712.46,376.95,NetBanking,2024-02-29,Cust_127,Bangalore,2022-04-19,381.37
642,267,62,1,374.53,2024-02-01,Completed,Store,0.01,1802.26,1779.43,Card,2024-02-21,Cust_642,Bangalore,2022-11-25,374.53
269,268,97,5,1313.37,2024-02-06,Cancelled,Store,0.08,1303.91,596.78,Card,2024-01-26,Cust_269,Bangalore,2022-12-28,6566.849999999999
1657,269,82,1,622.35,2024-01-21,Cancelled,Store,0.05,1296.03,137.2,UPI,2024-01-16,Cust_1657,Mumbai,2023-05-27,622.35
121,270,5,4,1147.89,2024-01-02,Completed,Store,0.04,368.14,611.05,Wallet,2024-02-12,Cust_121,Delhi,2022-04-02,4591.56
1325,271,61,4,1864.31,2024-01-08,Cancelled,Web,0.13,171.66,1910.06,Card,2024-03-01,Cust_1325,Bangalore,2023-09-12,7457.24
1292,272,66,5,658.54,2024-02-05,Cancelled,Store,0.24,1642.32,1369.2,Wallet,2024-02-24,Cust_1292,Bangalore,2023-10-11,3292.7
335,273,62,3,270.81,2024-01-16,Completed,Web,0.02,1802.26,199.53,UPI,2024-02-29,Cust_335,Delhi,2023-08-06,812.4300000000001
921,274,8,5,1980.53,2024-01-27,Completed,Web,0.24,712.46,532.78,Card,2024-01-14,Cust_921,Pune,2023-10-21,9902.65
1284,275,84,5,710.63,2024-02-27,Cancelled,Store,0.27,456.82,1834.87,Wallet,2024-02-28,Cust_1284,Delhi,2023-07-11,3553.15
711,276,59,2,1522.2,2024-02-04,Completed,Store,0.11,264.52,1664.47,Card,2024-02-09,Cust_711,Delhi,2022-04-11,3044.4
1042,277,78,2,527.56,2024-02-22,Completed,Store,0.19,2165.04,1984.62,NetBanking,2024-01-12,Cust_1042,Delhi,2022-11-09,1055.12
931,278,5,1,1486.38,2024-01-18,Cancelled,Web,0.01,368.14,244.31,NetBanking,2024-01-11,Cust_931,Mumbai,2022-08-21,1486.38
1775,279,50,4,1355.14,2024-02-17,Cancelled,Store,0.05,570.28,null,null,null,Cust_1775,Delhi,2023-01-07,5420.56
1079,280,3,4,300.53,2024-01-17,Cancelled,App,0.23,1582.66,851.36,UPI,2024-01-04,Cust_1079,Jaipur,2022-05-01,1202.12
400,281,94,4,1371.73,2024-01-28,Cancelled,App,0.07,1444.55,1812.37,Card,2024-02-02,Cust_400,Delhi,2022-03-26,5486.92
1656,282,59,5,471.01,2024-01-19,Completed,Web,0.09,264.52,null,null,null,Cust_1656,Delhi,2022-08-20,2355.05
501,283,3,2,1571.85,2024-02-05,Cancelled,Store,0.02,1582.66,1508.6,Wallet,2024-02-19,Cust_501,Delhi,2023-09-05,3143.7
1122,284,54,1,949.26,2024-02-18,Completed,Store,0.07,1787.39,null,null,null,Cust_1122,Jaipur,2023-09-02,949.26
139,285,97,4,314.03,2024-02-27,Cancelled,Store,0.29,1303.91,751.26,Wallet,2024-02-20,Cust_139,Pune,2022-08-20,1256.12
1124,286,36,4,1014.58,2024-01-22,Cancelled,Web,0.08,1448.38,841.71,NetBanking,2024-01-09,Cust_1124,Jaipur,2022-04-12,4058.32
1969,287,17,4,462.5,2024-02-27,Completed,Web,0.27,1623.57,1303.19,Wallet,2024-01-16,Cust_1969,Jaipur,2023-04-27,1850
733,288,96,1,436.08,2024-01-21,Cancelled,Web,0.23,214.39,668.65,Card,2024-01-10,Cust_733,Delhi,2023-05-02,436.08
163,289,24,2,1060.24,2024-01-28,Completed,Store,0.19,1612.33,1961.4,UPI,2024-01-23,Cust_163,Delhi,2023-05-02,2120.48
1307,290,64,4,625.29,2024-02-08,Cancelled,App,0.22,1855.37,1802.95,UPI,2024-01-22,Cust_1307,Delhi,2023-02-15,2501.16
1449,291,47,2,1953.67,2024-01-28,Completed,App,0.03,2035.84,633.74,Wallet,2024-01-30,Cust_1449,Jaipur,2022-01-06,3907.34
1850,292,81,2,1726.62,2024-02-14,Completed,Web,0.11,119.85,1305.77,Wallet,2024-02-19,Cust_1850,Bangalore,2023-09-21,3453.24
959,293,85,5,834.43,2024-01-16,Cancelled,Web,0.23,1130.25,1011.19,UPI,2024-01-06,Cust_959,Jaipur,2022-11-04,4172.15
82,294,8,2,664.67,2024-02-11,Cancelled,Web,0.23,712.46,691.9,NetBanking,2024-01-18,Cust_82,Delhi,2022-07-06,1329.34
1461,295,23,2,549.77,2024-02-05,Completed,Store,0.05,339.97,1706.94,NetBanking,2024-01-05,Cust_1461,Delhi,2023-10-01,1099.54
950,296,48,3,460.11,2024-01-29,Cancelled,Web,0.12,1661.19,222.65,UPI,2024-01-22,Cust_950,Mumbai,2022-02-07,1380.33
375,297,23,4,850.09,2024-01-18,Completed,App,0.23,339.97,1971.72,NetBanking,2024-02-07,Cust_375,Mumbai,2022-03-24,3400.36
1582,298,18,4,448.77,2024-01-28,Cancelled,Web,0.28,926.46,null,null,null,Cust_1582,Jaipur,2022-09-07,1795.08
1811,299,25,3,1341.06,2024-02-24,Completed,Store,0.11,1078.84,1751.84,Card,2024-01-29,Cust_1811,Jaipur,2022-10-13,4023.18
124,300,67,3,780.07,2024-01-10,Cancelled,App,0.16,661.68,958.36,Wallet,2024-01-29,Cust_124,Delhi,2023-02-07,2340.21
385,301,52,3,1435.79,2024-02-13,Cancelled,Web,0.11,629.38,1556.85,NetBanking,2024-02-21,Cust_385,Bangalore,2022-11-12,4307.37
1412,302,18,5,298.55,2024-02-06,Completed,App,0.02,926.46,1178.12,Wallet,2024-01-12,Cust_1412,Delhi,2022-04-30,1492.75
1877,303,87,5,1373.7,2024-02-15,Completed,App,0.24,959.79,551.52,Wallet,2024-01-25,Cust_1877,Delhi,2022-08-19,6868.5
85,304,69,5,907.57,2024-02-15,Cancelled,Web,0.1,218.96,null,null,null,Cust_85,Pune,2023-04-02,4537.85
1730,305,99,1,901.64,2024-02-21,Completed,App,0.13,1915.75,1608.92,Card,2024-02-26,Cust_1730,Pune,2023-03-26,901.64
1446,306,3,2,1837.17,2024-02-02,Cancelled,Web,0.13,1582.66,839.98,Wallet,2024-01-25,Cust_1446,Jaipur,2022-04-28,3674.34
154,307,72,1,547.14,2024-02-08,Completed,Web,0.09,285.57,1906.03,Wallet,2024-01-22,Cust_154,Delhi,2023-06-24,547.14
1191,308,34,5,559.66,2024-01-25,Completed,Store,0.1,594.73,492.4,NetBanking,2024-01-24,Cust_1191,Pune,2022-04-04,2798.2999999999997
1282,309,39,4,1494.03,2024-02-09,Completed,App,0.25,278.64,null,null,null,Cust_1282,Delhi,2022-07-12,5976.12
73,310,82,4,1014.28,2024-01-09,Completed,App,0.23,1296.03,1686.15,Wallet,2024-01-21,Cust_73,Pune,2022-10-23,4057.12
1699,311,98,3,364.93,2024-02-22,Cancelled,Web,0.07,1658.33,461.6,NetBanking,2024-01-17,Cust_1699,Delhi,2022-03-12,1094.79
1346,312,7,3,1199.41,2024-01-26,Cancelled,App,0.17,541.42,1484.34,NetBanking,2024-01-27,Cust_1346,Pune,2022-08-20,3598.2300000000005
288,313,51,3,1355.95,2024-01-18,Cancelled,Web,0.12,1795.45,892.36,Card,2024-01-26,Cust_288,Mumbai,2023-04-27,4067.8500000000004
233,314,95,5,1267.5,2024-02-27,Cancelled,App,0.14,1518.32,1218.64,Wallet,2024-02-26,Cust_233,Mumbai,2022-08-18,6337.5
1001,315,73,3,1103.13,2024-02-27,Cancelled,Web,0.03,409.77,1345.71,Card,2024-02-24,Cust_1001,Delhi,2023-01-12,3309.3900000000003
1698,316,11,5,1060.51,2024-02-09,Cancelled,Web,0.29,465.16,1683.33,NetBanking,2024-01-22,Cust_1698,Bangalore,2023-06-11,5302.55
499,317,92,2,1452.27,2024-01-12,Cancelled,App,0.19,899.36,865.45,UPI,2024-02-03,Cust_499,Delhi,2023-07-03,2904.54
522,318,33,2,1150.21,2024-02-03,Cancelled,Web,0.01,1071.5,1428.89,UPI,2024-01-26,Cust_522,Mumbai,2022-03-25,2300.42
1380,319,58,5,1584.87,2024-01-06,Completed,Store,0.29,2099.07,378.29,UPI,2024-01-08,Cust_1380,Bangalore,2022-03-30,7924.349999999999
972,320,21,3,287.06,2024-02-29,Completed,App,0.22,500.9,1489,UPI,2024-02-23,Cust_972,Bangalore,2022-08-22,861.1800000000001
1713,321,71,5,884.38,2024-02-04,Cancelled,Web,0.04,133.64,null,null,null,Cust_1713,Mumbai,2022-10-11,4421.9
805,322,75,5,855.55,2024-01-31,Completed,Web,0.07,2288.62,1432.38,UPI,2024-01-04,Cust_805,Delhi,2023-03-24,4277.75
1519,323,74,1,1115.06,2024-01-13,Completed,Store,0.29,1350.7,null,null,null,Cust_1519,Delhi,2022-03-10,1115.06
1194,324,53,5,356.09,2024-02-28,Completed,Web,0.02,1791.94,1645.37,NetBanking,2024-01-20,Cust_1194,Pune,2022-08-18,1780.4499999999998
253,325,81,2,477.39,2024-02-09,Cancelled,Web,0.08,119.85,1977.14,Wallet,2024-01-27,Cust_253,Pune,2023-09-08,954.78
618,326,43,3,1376.8,2024-02-29,Cancelled,Store,0.2,737.38,1749.04,Card,2024-01-05,Cust_618,Bangalore,2023-01-04,4130.4
219,327,54,4,1984.37,2024-02-12,Completed,Web,0.01,1787.39,1056.92,NetBanking,2024-01-08,Cust_219,Jaipur,2022-03-07,7937.48
513,328,25,3,1371.18,2024-02-13,Completed,Web,0.2,1078.84,652.51,NetBanking,2024-02-07,Cust_513,Bangalore,2023-02-09,4113.54
110,329,93,4,872.31,2024-02-14,Completed,Web,0.16,875.87,1023.78,NetBanking,2024-02-29,Cust_110,Jaipur,2022-01-16,3489.24
1003,330,79,4,309.03,2024-01-13,Cancelled,Web,0.13,1160.11,1492.07,NetBanking,2024-01-24,Cust_1003,Delhi,2023-08-07,1236.12
775,331,71,2,1523.69,2024-02-04,Cancelled,Web,0.3,133.64,null,null,null,Cust_775,Jaipur,2023-03-05,3047.38
848,332,96,4,1724.78,2024-01-18,Completed,Store,0.22,214.39,null,null,null,Cust_848,Bangalore,2023-05-29,6899.12
1547,333,66,1,1931.87,2024-02-04,Completed,Store,0.17,1642.32,1627.24,UPI,2024-01-04,Cust_1547,Delhi,2022-07-31,1931.87
1889,334,78,2,1032.11,2024-01-09,Completed,App,0.22,2165.04,491.35,Wallet,2024-03-01,Cust_1889,Jaipur,2022-10-30,2064.22
1742,335,90,2,1819.04,2024-02-15,Completed,Store,0.15,1018.13,1627.79,Wallet,2024-01-27,Cust_1742,Bangalore,2022-08-22,3638.08
857,336,12,2,704.9,2024-01-09,Completed,Store,0.15,192.4,1256.78,Wallet,2024-01-20,Cust_857,Jaipur,2023-04-12,1409.8
675,337,98,3,818,2024-02-18,Cancelled,Web,0.17,1658.33,1833.44,NetBanking,2024-02-24,Cust_675,Mumbai,2023-09-13,2454
1629,338,92,3,1961.53,2024-01-31,Completed,Web,0.29,899.36,1030.13,Wallet,2024-01-30,Cust_1629,Bangalore,2023-11-12,5884.59
881,339,17,2,1247.09,2024-01-23,Cancelled,Web,0.16,1623.57,1438.95,Card,2024-02-01,Cust_881,Pune,2023-05-31,2494.18
441,340,66,2,1981.86,2024-02-07,Completed,App,0.1,1642.32,1358.34,Card,2024-02-04,Cust_441,Mumbai,2022-07-03,3963.72
934,341,37,4,908.76,2024-01-13,Cancelled,Web,0.11,1091.42,598.32,Wallet,2024-01-06,Cust_934,Delhi,2023-08-10,3635.04
727,342,79,1,1338.36,2024-01-10,Completed,Store,0.18,1160.11,1762.25,Card,2024-01-20,Cust_727,Jaipur,2023-02-27,1338.36
1394,343,98,3,1394.7,2024-01-09,Completed,App,0.25,1658.33,1463.14,Card,2024-01-20,Cust_1394,Pune,2022-08-10,4184.1
535,344,66,2,875.03,2024-01-23,Completed,Store,0.2,1642.32,1209.7,Wallet,2024-01-21,Cust_535,Jaipur,2023-05-04,1750.06
1464,345,15,1,259.72,2024-01-18,Cancelled,App,0.29,859.85,null,null,null,Cust_1464,Pune,2022-04-20,259.72
1290,346,2,5,857.67,2024-01-09,Completed,Store,0.02,1837.12,1182.57,Card,2024-01-13,Cust_1290,Jaipur,2022-01-05,4288.349999999999
1845,347,80,2,1615.54,2024-01-05,Cancelled,Store,0.12,1059.51,219.2,Card,2024-01-02,Cust_1845,Mumbai,2023-01-17,3231.08
590,348,100,1,999.95,2024-01-02,Completed,Store,0.29,369.61,1988.6,Card,2024-01-10,Cust_590,Jaipur,2022-11-14,999.95
941,349,13,2,1450.21,2024-01-16,Completed,Store,0.16,842.75,498.36,NetBanking,2024-01-12,Cust_941,Bangalore,2022-11-29,2900.42
763,350,40,3,1371.89,2024-02-18,Cancelled,Web,0,325.3,394.64,Card,2024-02-25,Cust_763,Jaipur,2022-07-30,4115.67
1427,351,48,3,1537.07,2024-02-02,Completed,Web,0.13,1661.19,1285.1,Wallet,2024-02-27,Cust_1427,Jaipur,2023-07-19,4611.21
1323,352,56,2,1521.66,2024-02-20,Cancelled,Store,0.06,860.75,1087.83,Card,2024-01-26,Cust_1323,Jaipur,2022-11-08,3043.32
1920,353,23,1,1452.82,2024-02-28,Completed,Store,0.03,339.97,1099.18,Card,2024-01-04,Cust_1920,Jaipur,2023-10-03,1452.82
23,354,45,2,845.09,2024-01-10,Cancelled,Store,0.26,567.06,704.91,Wallet,2024-01-07,Cust_23,Mumbai,2022-10-09,1690.18
1313,355,31,3,1642.31,2024-01-15,Completed,App,0.3,1678.43,506.81,Card,2024-01-22,Cust_1313,Pune,2022-03-27,4926.93
1205,356,94,1,796.66,2024-01-31,Cancelled,Store,0.05,1444.55,1384.8,NetBanking,2024-01-27,Cust_1205,Pune,2022-09-01,796.66
638,357,23,4,944.42,2024-01-29,Cancelled,Web,0.25,339.97,607.4,UPI,2024-02-29,Cust_638,Jaipur,2023-04-20,3777.68
1913,358,63,5,888.12,2024-02-02,Completed,App,0.06,1129.23,null,null,null,Cust_1913,Delhi,2022-07-23,4440.6
763,359,21,1,1029,2024-01-11,Completed,Web,0.21,500.9,864.98,Card,2024-01-10,Cust_763,Jaipur,2022-07-30,1029
1426,360,63,5,1667.87,2024-02-16,Cancelled,Web,0.25,1129.23,null,null,null,Cust_1426,Delhi,2022-12-18,8339.349999999999
1908,361,65,3,1831.76,2024-01-21,Completed,Web,0.15,590.5,1933.49,Wallet,2024-01-08,Cust_1908,Mumbai,2022-02-27,5495.28
432,362,40,5,1323,2024-01-07,Cancelled,Web,0.03,325.3,1944.96,UPI,2024-02-06,Cust_432,Bangalore,2022-05-05,6615
484,363,63,2,1911.98,2024-01-12,Completed,Web,0.04,1129.23,1926.34,Card,2024-01-13,Cust_484,Bangalore,2022-10-23,3823.96
1592,364,69,1,1726.26,2024-01-27,Cancelled,App,0.09,218.96,587.22,Card,2024-02-16,Cust_1592,Pune,2022-10-21,1726.26
1362,365,96,2,1208.06,2024-02-23,Completed,Store,0.2,214.39,412.1,Wallet,2024-01-17,Cust_1362,Jaipur,2022-07-22,2416.12
725,366,26,1,115.4,2024-02-19,Completed,Web,0.11,1435.58,962.99,NetBanking,2024-02-28,Cust_725,Delhi,2023-01-17,115.4
892,367,26,1,1933.25,2024-02-29,Cancelled,Store,0.02,1435.58,1234.48,Card,2024-02-01,Cust_892,Delhi,2022-04-13,1933.25
1641,368,49,3,959.46,2024-01-17,Completed,App,0.18,247.03,925.87,NetBanking,2024-01-05,Cust_1641,Mumbai,2023-05-14,2878.38
714,369,44,1,1824.43,2024-01-08,Cancelled,App,0.01,154.76,1836.89,NetBanking,2024-02-16,Cust_714,Jaipur,2022-11-22,1824.43
